id,ord_in_trial,start_time,stop_time,trial_id,x,y,image_index,image_path
204,5,140.8093,141.23329999999999,35,-0.2868735888986797,-1.427764062075995,168.0,Stimuli/97555e4198885d4fa74d291dfc07522e.png
205,6,141.2793,141.4273,35,-4.620669772211945,3.1295810297954367,168.0,Stimuli/97555e4198885d4fa74d291dfc07522e.png
206,0,142.19505,142.36205,36,-21.0,14.0,548.0,Stimuli/bdf02531dc5fda4222ea1c821d4fd36f.png
207,1,142.40905,142.45405,36,21.0,-16.0,548.0,Stimuli/bdf02531dc5fda4222ea1c821d4fd36f.png
208,0,143.421375,143.47737500000002,37,0.4231241759135803,1.579371006851464,880.0,Stimuli/1d8abd5a08b91506f469b9ba78131cbd.png
209,1,143.53137500000003,143.694375,37,2.2618548030386845,-4.822026358015862,880.0,Stimuli/1d8abd5a08b91506f469b9ba78131cbd.png
210,2,143.73937500000002,143.820375,37,-2.706880446495138,-1.2314137071735483,880.0,Stimuli/1d8abd5a08b91506f469b9ba78131cbd.png
211,3,143.853375,143.98937500000002,37,-0.2563472834549937,0.23393912644519665,880.0,Stimuli/1d8abd5a08b91506f469b9ba78131cbd.png
212,4,144.034375,144.312375,37,-8.27820256729833,2.486817935173627,880.0,Stimuli/1d8abd5a08b91506f469b9ba78131cbd.png
213,5,144.35737500000002,144.516375,37,-9.123208939667935,-4.063903187624459,880.0,Stimuli/1d8abd5a08b91506f469b9ba78131cbd.png
214,6,144.562375,145.165375,37,-1.290384658545761,-6.969567392857035,880.0,Stimuli/1d8abd5a08b91506f469b9ba78131cbd.png
215,0,145.871225,146.210225,38,-1.7181782360812496,-0.5737890947640564,402.0,Stimuli/b36a708550a07276f5d1e80beebe42a7.png
216,1,146.24722500000001,146.345225,38,-1.5974102313702325,1.1828190639526712,402.0,Stimuli/b36a708550a07276f5d1e80beebe42a7.png
217,2,146.376225,146.51622500000002,38,-1.9068368531213205,2.0005524633537894,402.0,Stimuli/b36a708550a07276f5d1e80beebe42a7.png
218,3,146.550225,146.685225,38,-1.3946287808572417,1.0986208200703156,402.0,Stimuli/b36a708550a07276f5d1e80beebe42a7.png
219,4,146.71922500000002,147.10522500000002,38,-1.8697207248999703,1.8887047751674886,402.0,Stimuli/b36a708550a07276f5d1e80beebe42a7.png
220,5,147.163225,147.323225,38,5.9243771081292875,-0.4656036259479822,402.0,Stimuli/b36a708550a07276f5d1e80beebe42a7.png
221,6,147.37422500000002,147.568225,38,-1.583486381514187,1.5959549643524278,402.0,Stimuli/b36a708550a07276f5d1e80beebe42a7.png
222,0,148.310275,148.348275,39,-2.575787681993573,4.008699277394785,803.0,Stimuli/3ada2c6dd72e337eb6017df16137318f.png
223,1,148.407275,148.62427499999998,39,-0.5846565476384504,-1.9302357398771022,803.0,Stimuli/3ada2c6dd72e337eb6017df16137318f.png
224,2,148.663275,150.04727499999998,39,-0.11281708416157815,0.035655530865740775,803.0,Stimuli/3ada2c6dd72e337eb6017df16137318f.png
225,0,150.75695,150.94095,40,-0.07668465453649527,-0.7041299965910125,136.0,Stimuli/bd57a4109a31cde77177286b80ea2b5b.png
226,1,150.98194999999998,151.10395,40,-0.30217523384603145,2.587759582711822,136.0,Stimuli/bd57a4109a31cde77177286b80ea2b5b.png
227,2,151.14894999999999,151.32395,40,-6.246958499006713,4.408360190892448,136.0,Stimuli/bd57a4109a31cde77177286b80ea2b5b.png
228,3,151.37795,151.58395,40,-8.263654073180307,-5.939931809820167,136.0,Stimuli/bd57a4109a31cde77177286b80ea2b5b.png
229,4,151.63494999999998,151.73194999999998,40,-1.393864497294488,-2.485432265516043,136.0,Stimuli/bd57a4109a31cde77177286b80ea2b5b.png
230,5,151.76495,151.91995,40,0.2487735898995244,-1.5643151310117331,136.0,Stimuli/bd57a4109a31cde77177286b80ea2b5b.png
231,6,151.97494999999998,152.17395,40,-6.599941906585145,4.885934007298951,136.0,Stimuli/bd57a4109a31cde77177286b80ea2b5b.png
232,7,152.20595,152.44594999999998,40,-6.109027904822292,3.612057011875763,136.0,Stimuli/bd57a4109a31cde77177286b80ea2b5b.png
233,0,153.213,153.34699999999998,41,-6.043845636780456,5.036340753265938,575.0,Stimuli/bb7a5cc951f62bcb2e792fbd75b64239.png
234,1,153.392,153.517,41,-4.573330298475624,2.7121823261515954,575.0,Stimuli/bb7a5cc951f62bcb2e792fbd75b64239.png
235,2,153.559,153.666,41,-1.791176125912009,3.130148585686963,575.0,Stimuli/bb7a5cc951f62bcb2e792fbd75b64239.png
236,3,153.71099999999998,153.858,41,-8.497542001155269,0.7299944598839289,575.0,Stimuli/bb7a5cc951f62bcb2e792fbd75b64239.png
237,4,153.90699999999998,154.099,41,-11.996258568987008,-6.560009366653819,575.0,Stimuli/bb7a5cc951f62bcb2e792fbd75b64239.png
238,5,154.148,154.364,41,-4.149559770040734,-7.065237272673147,575.0,Stimuli/bb7a5cc951f62bcb2e792fbd75b64239.png
239,6,154.412,154.689,41,-11.93902909607331,-6.7249172707920595,575.0,Stimuli/bb7a5cc951f62bcb2e792fbd75b64239.png
240,0,155.667575,156.002575,42,-9.427681694046221,-1.892128535150686,748.0,Stimuli/56798c0525f006d615b041aa278d22bf.png
241,1,156.05757499999999,156.257575,42,0.47678741124387414,-0.7757158948314337,748.0,Stimuli/56798c0525f006d615b041aa278d22bf.png
242,2,156.305575,156.400575,42,1.0695365794557248,6.034576861714724,748.0,Stimuli/56798c0525f006d615b041aa278d22bf.png
243,3,156.450575,156.544575,42,0.7732307464736878,-1.0006580537932368,748.0,Stimuli/56798c0525f006d615b041aa278d22bf.png
244,4,156.570575,156.751575,42,0.7901139679695253,-0.1517917233778087,748.0,Stimuli/56798c0525f006d615b041aa278d22bf.png
245,5,156.790575,156.894575,42,1.8634464745766763,-1.5328233020516129,748.0,Stimuli/56798c0525f006d615b041aa278d22bf.png
246,6,156.933575,157.067575,42,0.8328616600783743,0.036086565442410616,748.0,Stimuli/56798c0525f006d615b041aa278d22bf.png
247,7,157.121575,157.233575,42,-5.521278673125318,6.931672084044316,748.0,Stimuli/56798c0525f006d615b041aa278d22bf.png
248,0,158.121225,158.41422500000002,43,-4.764115390395175,5.000761355349687,35.0,Stimuli/1137660cc5914d85a97e0a3af8ef03c6.png
249,1,158.464225,158.57522500000002,43,-3.876863121573959,1.1327289579620283,35.0,Stimuli/1137660cc5914d85a97e0a3af8ef03c6.png
250,2,158.610225,158.871225,43,-4.430475914836025,-0.2554980336578125,35.0,Stimuli/1137660cc5914d85a97e0a3af8ef03c6.png
251,3,158.92022500000002,159.185225,43,1.1095818803722468,-3.82565132413937,35.0,Stimuli/1137660cc5914d85a97e0a3af8ef03c6.png
252,4,159.223225,159.388225,43,1.381045328663206,-6.550721007698945,35.0,Stimuli/1137660cc5914d85a97e0a3af8ef03c6.png
253,0,160.567025,160.759025,44,-5.022959717039241,-0.5368641910713506,810.0,Stimuli/c6bfef598a6bef6944f29dfa76042655.png
254,1,160.803025,160.892025,44,-3.4489530907663464,2.951832304735315,810.0,Stimuli/c6bfef598a6bef6944f29dfa76042655.png
255,2,160.928025,161.155025,44,-4.84206847156764,4.179888453735893,810.0,Stimuli/c6bfef598a6bef6944f29dfa76042655.png
256,3,161.203025,161.362025,44,-7.160896928216419,-4.076184202332429,810.0,Stimuli/c6bfef598a6bef6944f29dfa76042655.png
257,4,161.409025,161.527025,44,-0.5671739032093721,-3.876566119624207,810.0,Stimuli/c6bfef598a6bef6944f29dfa76042655.png
258,5,161.572025,161.684025,44,-7.33413722064171,-4.576776599783704,810.0,Stimuli/c6bfef598a6bef6944f29dfa76042655.png
259,6,161.731025,161.962025,44,-0.526788283415345,-4.756594489718555,810.0,Stimuli/c6bfef598a6bef6944f29dfa76042655.png
260,7,162.001025,162.125025,44,-0.6443830678209902,-2.988747915644288,810.0,Stimuli/c6bfef598a6bef6944f29dfa76042655.png
261,8,162.162025,162.319025,44,-0.3971871907107985,-4.034536994552035,810.0,Stimuli/c6bfef598a6bef6944f29dfa76042655.png
262,0,163.010775,163.26377499999998,45,-6.983611397140598,-0.6934817404956439,559.0,Stimuli/17db01b5a03155ac15554d2f1fed3c10.png
263,1,163.312775,163.392775,45,-2.51764231931399,4.299767116393472,559.0,Stimuli/17db01b5a03155ac15554d2f1fed3c10.png
264,2,163.437775,163.57977499999998,45,-1.6345208878958495,-1.135578557244566,559.0,Stimuli/17db01b5a03155ac15554d2f1fed3c10.png
265,3,163.628775,163.79977499999998,45,-10.178641919735114,-1.3823786645230303,559.0,Stimuli/17db01b5a03155ac15554d2f1fed3c10.png
266,4,163.84777499999998,163.929775,45,-11.049252498319198,6.023236716353876,559.0,Stimuli/17db01b5a03155ac15554d2f1fed3c10.png
267,5,163.962775,164.154775,45,-10.861316178583758,7.660999724343079,559.0,Stimuli/17db01b5a03155ac15554d2f1fed3c10.png
268,6,164.206775,164.510775,45,-2.654351034929255,7.414690788925436,559.0,Stimuli/17db01b5a03155ac15554d2f1fed3c10.png
269,0,165.4614,165.5204,46,-2.6632244263394074,4.967066593318268,44.0,Stimuli/6fad29e1b5aa9a1b6223628ffaf2bec1.png
270,1,165.5704,165.8364,46,-1.6816490832885593,3.9808994712881147,44.0,Stimuli/6fad29e1b5aa9a1b6223628ffaf2bec1.png
271,2,165.8644,166.0164,46,-1.2212384861567458,3.883089739495625,44.0,Stimuli/6fad29e1b5aa9a1b6223628ffaf2bec1.png
272,3,166.0504,166.6414,46,-2.089334236701703,3.7468175039373004,44.0,Stimuli/6fad29e1b5aa9a1b6223628ffaf2bec1.png
273,4,166.6974,166.9054,46,7.68475803709209,2.9148723658275726,44.0,Stimuli/6fad29e1b5aa9a1b6223628ffaf2bec1.png
274,5,166.9554,167.1534,46,3.4446717597741157,-3.418995322007152,44.0,Stimuli/6fad29e1b5aa9a1b6223628ffaf2bec1.png
275,0,167.908625,167.967625,47,-5.292064542495419,3.4199792016859,91.0,Stimuli/41e10a47bb96ae2bdc0c0eb47671712c.png
276,1,168.020625,168.219625,47,-2.2572445161460997,0.7562119535278199,91.0,Stimuli/41e10a47bb96ae2bdc0c0eb47671712c.png
277,2,168.258625,168.609625,47,-1.1244794250421277,3.0739514338448326,91.0,Stimuli/41e10a47bb96ae2bdc0c0eb47671712c.png
278,3,168.64362500000001,168.832625,47,-2.1732883222931028,3.7851839927898014,91.0,Stimuli/41e10a47bb96ae2bdc0c0eb47671712c.png
279,4,168.886625,169.058625,47,6.573062004341467,3.017047327241208,91.0,Stimuli/41e10a47bb96ae2bdc0c0eb47671712c.png
280,0,170.35245,170.66045,48,-0.653737997552927,2.882149833147801,173.0,Stimuli/e5a0cb27fadd519fc9cc3485c093a1ae.png
281,1,170.69845,170.97145,48,-1.691503323894843,0.7503395727614964,173.0,Stimuli/e5a0cb27fadd519fc9cc3485c093a1ae.png
282,2,171.00845,171.22345,48,-2.1732097271135387,-0.9322935399384656,173.0,Stimuli/e5a0cb27fadd519fc9cc3485c093a1ae.png
283,3,171.25345000000002,171.40845000000002,48,-2.3381441194529367,-0.22730957865991736,173.0,Stimuli/e5a0cb27fadd519fc9cc3485c093a1ae.png
284,4,171.45645000000002,171.58345,48,-2.989891317468115,6.903886761253746,173.0,Stimuli/e5a0cb27fadd519fc9cc3485c093a1ae.png
285,5,171.61045000000001,171.79445,48,-3.7443502734382514,7.200797881961878,173.0,Stimuli/e5a0cb27fadd519fc9cc3485c093a1ae.png
286,6,171.84845,171.96745,48,4.754623416340163,9.289587855321018,173.0,Stimuli/e5a0cb27fadd519fc9cc3485c093a1ae.png
287,0,172.788575,173.103575,49,-2.71300829559694,2.4466195607216488,160.0,Stimuli/c48c685a466e2fd4ba4022cfbf2e6330.png
288,1,173.139575,173.521575,49,-5.188171646449809,0.417857186531547,160.0,Stimuli/c48c685a466e2fd4ba4022cfbf2e6330.png
289,2,173.557575,173.852575,49,-5.269112385615656,-1.9895943148483288,160.0,Stimuli/c48c685a466e2fd4ba4022cfbf2e6330.png
290,3,173.887575,174.434575,49,-5.518692180960351,0.33195287878735547,160.0,Stimuli/c48c685a466e2fd4ba4022cfbf2e6330.png
291,4,174.466575,174.687575,49,-5.436399575053228,-1.5314723964058563,160.0,Stimuli/c48c685a466e2fd4ba4022cfbf2e6330.png
292,0,175.2415,175.4815,50,-5.1567533986023335,2.207985886176194,174.0,Stimuli/3604c5a94e4d06e74d3a8a8b47a5ebbd.png
293,1,175.5185,175.5815,50,-3.1113637795312163,2.497488277321645,174.0,Stimuli/3604c5a94e4d06e74d3a8a8b47a5ebbd.png
294,2,175.6245,175.8425,50,0.6455219492712116,0.33436631308846637,174.0,Stimuli/3604c5a94e4d06e74d3a8a8b47a5ebbd.png
295,3,175.8945,175.9875,50,-7.113508879899022,5.124000173084624,174.0,Stimuli/3604c5a94e4d06e74d3a8a8b47a5ebbd.png
296,4,176.0245,176.1325,50,-9.016814420879799,8.531513027021866,174.0,Stimuli/3604c5a94e4d06e74d3a8a8b47a5ebbd.png
297,5,176.1765,176.3265,50,-5.789084048586986,1.7220872005942331,174.0,Stimuli/3604c5a94e4d06e74d3a8a8b47a5ebbd.png
298,6,176.36950000000002,176.7995,50,1.2804456912828075,-0.37567729380700593,174.0,Stimuli/3604c5a94e4d06e74d3a8a8b47a5ebbd.png
299,7,176.8405,177.0015,50,-5.543017906391982,1.6102047601486433,174.0,Stimuli/3604c5a94e4d06e74d3a8a8b47a5ebbd.png
300,0,177.696925,177.965925,51,-7.4044419519068825,5.053018775436081,113.0,Stimuli/3c98fc205d199cfe407679dc03567e6e.png
301,0,178.928275,179.253275,52,-2.0381205761182692,2.43467694635129,653.0,Stimuli/5036b9e8664086f35e86b9609609b32a.png
302,1,179.301275,179.408275,52,2.2524618422159755,4.96532471591292,653.0,Stimuli/5036b9e8664086f35e86b9609609b32a.png
303,2,179.462275,180.178275,52,-3.087749954775231,0.5012263776831394,653.0,Stimuli/5036b9e8664086f35e86b9609609b32a.png
304,3,180.212275,180.50727500000002,52,-2.56437436790923,-0.2363016531083478,653.0,Stimuli/5036b9e8664086f35e86b9609609b32a.png
305,0,181.35975,181.42175,53,-3.6047491466142616,0.8726625391440822,43.0,Stimuli/69de9b80b8aa3efab05743f9fadc1c4a.png
306,1,181.47074999999998,181.67374999999998,53,-8.012744162707326,0.8504721294493062,43.0,Stimuli/69de9b80b8aa3efab05743f9fadc1c4a.png
307,2,181.71075,181.87574999999998,53,-5.690358272099836,-0.47712011172066116,43.0,Stimuli/69de9b80b8aa3efab05743f9fadc1c4a.png
308,3,181.92575,182.05175,53,0.5391835250092154,-3.500634426793166,43.0,Stimuli/69de9b80b8aa3efab05743f9fadc1c4a.png
309,4,182.09675,182.22375,53,-4.969197452968054,-0.8095552951587285,43.0,Stimuli/69de9b80b8aa3efab05743f9fadc1c4a.png
310,5,182.26874999999998,182.46275,53,-6.580954676863733,-7.022598866470087,43.0,Stimuli/69de9b80b8aa3efab05743f9fadc1c4a.png
311,6,182.49974999999998,182.58374999999998,53,-6.416688679026149,-4.0062511989623095,43.0,Stimuli/69de9b80b8aa3efab05743f9fadc1c4a.png
312,0,183.814625,183.928625,54,-13.29621651741484,-3.6508172034228292,605.0,Stimuli/41358f927f45be8e5a0ff286e14cb81a.png
313,1,183.982625,184.129625,54,-2.0955677288920027,-2.2421178902960452,605.0,Stimuli/41358f927f45be8e5a0ff286e14cb81a.png
314,2,184.164625,184.29962500000002,54,-1.7530041983126214,1.4659004849468187,605.0,Stimuli/41358f927f45be8e5a0ff286e14cb81a.png
315,3,184.344625,184.493625,54,-8.424727199541923,4.043120550028662,605.0,Stimuli/41358f927f45be8e5a0ff286e14cb81a.png
316,4,184.541625,184.702625,54,-8.057150495665853,-6.072511528315101,605.0,Stimuli/41358f927f45be8e5a0ff286e14cb81a.png
317,5,184.74562500000002,185.056625,54,-0.7301748352581278,-6.056227774967147,605.0,Stimuli/41358f927f45be8e5a0ff286e14cb81a.png
318,6,185.100625,185.315625,54,-1.868456165367146,0.9317098943397772,605.0,Stimuli/41358f927f45be8e5a0ff286e14cb81a.png
319,0,186.2689,186.5339,55,-9.895718007713116,3.821425167702288,829.0,Stimuli/97e26493d767119919fe3d4c0d7feced.png
320,1,186.5799,186.6549,55,-4.663385316987653,0.7592436922772348,829.0,Stimuli/97e26493d767119919fe3d4c0d7feced.png
321,2,186.6919,186.8989,55,-1.9289848214127387,1.5912845113286203,829.0,Stimuli/97e26493d767119919fe3d4c0d7feced.png
322,3,186.9469,187.11090000000002,55,-6.048112729433801,-3.801854298327066,829.0,Stimuli/97e26493d767119919fe3d4c0d7feced.png
323,4,187.1549,187.2579,55,-9.298254156650717,0.7129603570537723,829.0,Stimuli/97e26493d767119919fe3d4c0d7feced.png
324,5,187.3069,187.5579,55,-6.62152288763833,-5.363993360600675,829.0,Stimuli/97e26493d767119919fe3d4c0d7feced.png
325,0,188.7166,189.2936,56,-17.925057234338,10.501161333293538,844.0,Stimuli/e6215b628d81e01c4c58a211feb2e3fc.png
326,0,189.97142499999998,190.210425,57,-21.0,14.0,257.0,Stimuli/2c0dc846dceac0927d9de334b79f2120.png
327,1,190.27442499999998,190.540425,57,-7.661670992368438,-0.23643230884861755,257.0,Stimuli/2c0dc846dceac0927d9de334b79f2120.png
328,0,191.169225,191.203225,58,-4.245957018611181,1.1863488414636723,578.0,Stimuli/9401499e6c42dd9844519a01d4553a2b.png
329,1,191.244225,191.485225,58,-1.2153286383975888,1.8523576686116918,578.0,Stimuli/9401499e6c42dd9844519a01d4553a2b.png
330,2,191.52822500000002,191.729225,58,1.6549274396597504,-1.2718178255769754,578.0,Stimuli/9401499e6c42dd9844519a01d4553a2b.png
331,3,191.780225,191.949225,58,-0.0724115682436488,7.565483097919809,578.0,Stimuli/9401499e6c42dd9844519a01d4553a2b.png
332,4,191.99822500000002,192.44422500000002,58,7.633484622778029,3.478240121629259,578.0,Stimuli/9401499e6c42dd9844519a01d4553a2b.png
333,5,192.478225,192.681225,58,7.80561302369488,1.9410020418750735,578.0,Stimuli/9401499e6c42dd9844519a01d4553a2b.png
334,6,192.729225,192.934225,58,2.2362810389028147,-1.7646180975564016,578.0,Stimuli/9401499e6c42dd9844519a01d4553a2b.png
335,0,193.621175,193.94617499999998,59,0.5600828523519856,-0.3707886728645016,745.0,Stimuli/3fe730e914428d062c8bed3575dac222.png
336,1,193.971175,194.239175,59,1.4384585354916322,1.345191151474349,745.0,Stimuli/3fe730e914428d062c8bed3575dac222.png
337,2,194.288175,194.47017499999998,59,10.88469877766329,0.5593907980074826,745.0,Stimuli/3fe730e914428d062c8bed3575dac222.png
338,3,194.514175,194.63617499999998,59,6.003285922237181,7.277475131737752,745.0,Stimuli/3fe730e914428d062c8bed3575dac222.png
339,0,196.07405,196.16505,60,10.516638627340264,5.731256135727953,224.0,Stimuli/0ce0d7d312fcb1587759a025b20193ee.png
340,1,196.22905,196.37705,60,-2.9470479285044107,2.62164934056915,224.0,Stimuli/0ce0d7d312fcb1587759a025b20193ee.png
341,2,196.42005,196.68705,60,1.9624370515104606,0.4011931223371664,224.0,Stimuli/0ce0d7d312fcb1587759a025b20193ee.png
342,3,196.73505,196.83405,60,7.455909649404441,-6.2483702749695285,224.0,Stimuli/0ce0d7d312fcb1587759a025b20193ee.png
343,4,196.87705,197.02705,60,2.2852589693102527,-0.6150467594042414,224.0,Stimuli/0ce0d7d312fcb1587759a025b20193ee.png
344,5,197.07805,197.23905,60,10.352124245139498,1.3857424142463817,224.0,Stimuli/0ce0d7d312fcb1587759a025b20193ee.png
345,6,197.26305,197.37305,60,11.162843244774963,1.7466097524140343,224.0,Stimuli/0ce0d7d312fcb1587759a025b20193ee.png
346,0,198.574575,198.850575,61,0.10585369695885904,0.8287947493281024,534.0,Stimuli/9c072ec38d98bce291384e7f771b4db2.png
347,1,198.894575,199.372575,61,-6.274868476710363,-0.21837658823282197,534.0,Stimuli/9c072ec38d98bce291384e7f771b4db2.png
348,2,199.422575,199.862575,61,2.0776728867153076,-2.8781616272898067,534.0,Stimuli/9c072ec38d98bce291384e7f771b4db2.png
349,3,199.905575,200.048575,61,1.7386670944283462,3.311453554740886,534.0,Stimuli/9c072ec38d98bce291384e7f771b4db2.png
350,0,200.967025,201.34402500000002,62,0.0031470244725276234,1.181034408330422,763.0,Stimuli/a4c2c67948be6285342d93ca21aca7b3.png
351,1,201.391025,201.520025,62,-9.287697000705922,2.112697919129516,763.0,Stimuli/a4c2c67948be6285342d93ca21aca7b3.png
352,2,201.54702500000002,201.67702500000001,62,-11.649412382904279,1.6058018018148683,763.0,Stimuli/a4c2c67948be6285342d93ca21aca7b3.png
353,3,201.71902500000002,202.870025,62,-7.426666402600322,-5.323930386194325,763.0,Stimuli/a4c2c67948be6285342d93ca21aca7b3.png
354,0,203.437175,203.604175,63,-6.585480554414598,2.0111136497728785,620.0,Stimuli/555f223896bc24a463ae8fa2e617f8f6.png
355,1,203.652175,203.711175,63,-4.307609870993169,1.9581964172345734,620.0,Stimuli/555f223896bc24a463ae8fa2e617f8f6.png
356,2,203.763175,203.882175,63,3.3723030564647742,1.5951660021919396,620.0,Stimuli/555f223896bc24a463ae8fa2e617f8f6.png
357,3,203.942175,204.01217499999998,63,9.689015118187292,1.1816203598111477,620.0,Stimuli/555f223896bc24a463ae8fa2e617f8f6.png
358,4,204.057175,204.456175,63,14.467400272972107,0.8158656630618459,620.0,Stimuli/555f223896bc24a463ae8fa2e617f8f6.png
359,0,205.885525,205.916525,64,-3.664561668704077,3.1996417995560664,979.0,Stimuli/b6ee23c185c276aab8ba5f69362f0b14.png
360,1,205.967525,206.189525,64,-0.1001516345784095,1.6852872309301496,979.0,Stimuli/b6ee23c185c276aab8ba5f69362f0b14.png
361,2,206.226525,206.363525,64,2.3027632591712246,1.0136388163648897,979.0,Stimuli/b6ee23c185c276aab8ba5f69362f0b14.png
362,3,206.415525,206.674525,64,-6.824544362918053,-4.233909097795771,979.0,Stimuli/b6ee23c185c276aab8ba5f69362f0b14.png
363,4,206.727525,207.035525,64,2.955218607521472,-7.389422645373596,979.0,Stimuli/b6ee23c185c276aab8ba5f69362f0b14.png
364,5,207.081525,207.225525,64,1.9117583022572464,-0.41595651537145717,979.0,Stimuli/b6ee23c185c276aab8ba5f69362f0b14.png
365,0,208.339725,208.679725,65,2.334236541778563,1.2359668463779212,235.0,Stimuli/cdf7f2c83d48fe5439fd949079a970b1.png
366,1,208.71272499999998,208.877725,65,2.2213175489439383,4.654284150917025,235.0,Stimuli/cdf7f2c83d48fe5439fd949079a970b1.png
367,2,208.919725,210.209725,65,-5.590112413958279,6.086197246326807,235.0,Stimuli/cdf7f2c83d48fe5439fd949079a970b1.png
368,0,213.25275000000002,213.58075000000002,67,-3.3092784151395898,0.8245507621320225,561.0,Stimuli/f8e92c8edf7ad485925fc0748931a279.png
369,1,213.61475000000002,213.84575,67,-2.542661573442012,1.7298408721271057,561.0,Stimuli/f8e92c8edf7ad485925fc0748931a279.png
370,2,213.89975,214.08575000000002,67,3.6587311433695096,-1.6507584163828377,561.0,Stimuli/f8e92c8edf7ad485925fc0748931a279.png
371,0,215.680725,215.958725,68,1.3906285307276314,4.111183902269478,32.0,Stimuli/fafe1bf28f5245c75647ec566d330c4d.png
372,1,216.01772499999998,216.108725,68,6.323738494919377,-1.0106208696940708,32.0,Stimuli/fafe1bf28f5245c75647ec566d330c4d.png
373,2,216.143725,216.244725,68,7.645973952236545,-2.213833797618337,32.0,Stimuli/fafe1bf28f5245c75647ec566d330c4d.png
