id,ord_in_trial,start_time,stop_time,trial_id,x,y,image_index,image_path
1366,9,701.8889,702.1049,270,5.939128833352163,-1.7628068834734378,45.0,Stimuli/9085956b87e446eac95b1ebab5598855.png
1367,0,702.539575,703.499575,271,-0.09737116800999654,0.7126528977338438,172.0,Stimuli/0c5ac5ef037effb08483456a0be80b80.png
1368,1,703.528575,704.557575,271,-3.9133823647945265,0.2593029334412804,172.0,Stimuli/0c5ac5ef037effb08483456a0be80b80.png
1369,2,704.706575,704.809575,271,-10.274747330523978,0.9468257743801327,172.0,Stimuli/0c5ac5ef037effb08483456a0be80b80.png
1370,3,704.862575,704.897575,271,22.704785905212177,12.0,172.0,Stimuli/0c5ac5ef037effb08483456a0be80b80.png
1371,0,705.4065999999999,705.6945999999999,272,-3.6461059171287045,1.0400713063220999,179.0,Stimuli/f76af0273a587a23de0f137f6a353862.png
1372,1,705.7525999999999,706.4745999999999,272,-0.06220901502774528,0.27482809375100287,179.0,Stimuli/f76af0273a587a23de0f137f6a353862.png
1373,2,706.5336,706.7346,272,6.688939727053916,-0.03629596239322261,179.0,Stimuli/f76af0273a587a23de0f137f6a353862.png
1374,3,706.7886,706.9005999999999,272,8.918952382929367,4.091861495699182,179.0,Stimuli/f76af0273a587a23de0f137f6a353862.png
1375,4,706.9535999999999,707.3546,272,6.592241407115768,-1.3970188438653401,179.0,Stimuli/f76af0273a587a23de0f137f6a353862.png
1376,5,707.4055999999999,707.5125999999999,272,8.27978897585603,-1.3569566028069364,179.0,Stimuli/f76af0273a587a23de0f137f6a353862.png
1377,6,707.5636,708.0236,272,5.479341618794259,-1.5936322524624589,179.0,Stimuli/f76af0273a587a23de0f137f6a353862.png
1378,7,708.0906,708.4526,272,18.50255540176538,-4.165067629853469,179.0,Stimuli/f76af0273a587a23de0f137f6a353862.png
1379,0,708.924475,709.854475,273,0.709537829586187,-2.017897741413836,273.0,Stimuli/a4ec71822db6488584c6b35e26b566a4.png
1380,1,709.9034750000001,710.1484750000001,273,6.78065016544421,2.0771556710077776,273.0,Stimuli/a4ec71822db6488584c6b35e26b566a4.png
1381,2,710.1914750000001,710.313475,273,8.577821501568856,-4.034958014030873,273.0,Stimuli/a4ec71822db6488584c6b35e26b566a4.png
1382,3,710.356475,711.4464750000001,273,6.482096372681567,0.6460212571030356,273.0,Stimuli/a4ec71822db6488584c6b35e26b566a4.png
1383,4,711.618475,711.997475,273,17.62405683309718,-5.799529623419542,273.0,Stimuli/a4ec71822db6488584c6b35e26b566a4.png
1384,0,712.363375,713.309375,274,0.5772103975245513,-0.7725271464586458,83.0,Stimuli/64bc4e566afd7b9d9007072bf7a10857.png
1385,1,713.347375,714.8273750000001,274,-4.30842109971146,-2.271490979358712,83.0,Stimuli/64bc4e566afd7b9d9007072bf7a10857.png
1386,2,714.950375,715.179375,274,14.119546417200922,-16.582124535806024,83.0,Stimuli/64bc4e566afd7b9d9007072bf7a10857.png
1387,0,715.788525,716.2335250000001,275,16.727013237169253,-15.120127328848769,154.0,Stimuli/b787d99f34240c478745c346d41468a5.png
1388,1,716.2965250000001,717.064525,275,-0.22515491942707574,0.15135071030439864,154.0,Stimuli/b787d99f34240c478745c346d41468a5.png
1389,2,717.107525,717.266525,275,-4.731543695317955,1.8834404115177898,154.0,Stimuli/b787d99f34240c478745c346d41468a5.png
1390,3,717.309525,717.6665250000001,275,-4.039198825876943,-3.484467236700503,154.0,Stimuli/b787d99f34240c478745c346d41468a5.png
1391,4,717.708525,718.5315250000001,275,-4.482437510040237,5.43337213428237,154.0,Stimuli/b787d99f34240c478745c346d41468a5.png
1392,5,718.6245250000001,718.7765250000001,275,3.5401653237717583,-14.876357921542512,154.0,Stimuli/b787d99f34240c478745c346d41468a5.png
1393,6,718.833525,719.068525,275,4.356215788127124,2.2436345636722383,154.0,Stimuli/b787d99f34240c478745c346d41468a5.png
1394,0,719.49355,719.52455,276,-0.2871064882304689,3.025334568666343,230.0,Stimuli/bed77e6c0c3d42a4d435e1510c274a9d.png
1395,1,719.57755,719.7415500000001,276,-1.3659002806425211,-14.26892581643009,230.0,Stimuli/bed77e6c0c3d42a4d435e1510c274a9d.png
1396,2,719.79655,720.51155,276,0.12755572755379255,2.077961102729183,230.0,Stimuli/bed77e6c0c3d42a4d435e1510c274a9d.png
1397,3,720.55255,721.53155,276,-4.793989129106552,2.8074825402807315,230.0,Stimuli/bed77e6c0c3d42a4d435e1510c274a9d.png
1398,4,721.56555,721.69555,276,-2.532039547872681,4.268696630687876,230.0,Stimuli/bed77e6c0c3d42a4d435e1510c274a9d.png
1399,5,721.72555,722.0635500000001,276,-5.168675325035844,2.8418560053530535,230.0,Stimuli/bed77e6c0c3d42a4d435e1510c274a9d.png
1400,6,722.12355,722.41355,276,7.363870713161606,-10.399160307844726,230.0,Stimuli/bed77e6c0c3d42a4d435e1510c274a9d.png
1401,7,722.46555,722.62955,276,16.96879066881235,-12.507223673511783,230.0,Stimuli/bed77e6c0c3d42a4d435e1510c274a9d.png
1402,0,724.70595,724.7479500000001,280,22.707282070065173,12.0,74.0,Stimuli/429c7cfc03b7d4283b8e3452cf95e577.png
1403,1,724.91795,725.64995,280,-0.30754473367308927,1.6794306599480144,74.0,Stimuli/429c7cfc03b7d4283b8e3452cf95e577.png
1404,2,725.69195,727.2619500000001,280,7.491994738257657,-2.4001774027338656,74.0,Stimuli/429c7cfc03b7d4283b8e3452cf95e577.png
1405,3,727.31695,727.72895,280,18.319602622683945,-4.205251460818765,74.0,Stimuli/429c7cfc03b7d4283b8e3452cf95e577.png
1406,0,728.1606,729.0946,281,-0.6397219900670846,-0.8093015788031628,58.0,Stimuli/88a6b5604d36d4dbf02dbeaa99dc4737.png
1407,1,729.1456000000001,730.2446000000001,281,6.279801566732577,0.4493819511583879,58.0,Stimuli/88a6b5604d36d4dbf02dbeaa99dc4737.png
1408,2,730.2936000000001,730.3966,281,11.164750887209495,-0.5005692360262142,58.0,Stimuli/88a6b5604d36d4dbf02dbeaa99dc4737.png
1409,3,730.4456,730.6736000000001,281,5.324772123987754,-0.6458183747189019,58.0,Stimuli/88a6b5604d36d4dbf02dbeaa99dc4737.png
1410,4,730.7446000000001,731.0356,281,14.353878179325307,-15.182024055234548,58.0,Stimuli/88a6b5604d36d4dbf02dbeaa99dc4737.png
1411,0,731.587725,731.676725,282,19.093881746106277,-1.4901896806040307,285.0,Stimuli/a094812807c005d1b4fcfaa2a46e9dff.png
1412,1,731.744725,732.714725,282,-0.0033455277943761417,-1.9686307059099468,285.0,Stimuli/a094812807c005d1b4fcfaa2a46e9dff.png
1413,2,732.7567250000001,733.5067250000001,282,5.297821331622485,-0.35375586802412257,285.0,Stimuli/a094812807c005d1b4fcfaa2a46e9dff.png
1414,3,733.5497250000001,733.682725,282,7.60702156849203,-3.060519173151994,285.0,Stimuli/a094812807c005d1b4fcfaa2a46e9dff.png
1415,4,733.730725,734.2517250000001,282,5.588053302775665,-0.82473020388269,285.0,Stimuli/a094812807c005d1b4fcfaa2a46e9dff.png
1416,0,735.181975,735.458975,283,-1.4083381496726104,0.9172673181299582,178.0,Stimuli/afc85aef487d06a3c63206eea69092cd.png
1417,1,735.479975,736.145975,283,0.08499212725462951,1.5317710678619412,178.0,Stimuli/afc85aef487d06a3c63206eea69092cd.png
1418,2,736.190975,736.359975,283,4.4184000448891165,1.3012884711223558,178.0,Stimuli/afc85aef487d06a3c63206eea69092cd.png
1419,3,736.406975,736.5109749999999,283,9.50251685955038,2.781529277271964,178.0,Stimuli/afc85aef487d06a3c63206eea69092cd.png
1420,4,736.554975,736.734975,283,3.7993745288206178,-0.07702900941582072,178.0,Stimuli/afc85aef487d06a3c63206eea69092cd.png
1421,5,736.777975,736.9679749999999,283,9.328767262254493,2.433487487029192,178.0,Stimuli/afc85aef487d06a3c63206eea69092cd.png
1422,6,737.0109749999999,737.1309749999999,283,3.674893261486427,0.5899036672969576,178.0,Stimuli/afc85aef487d06a3c63206eea69092cd.png
1423,7,737.171975,737.748975,283,9.424552942303102,1.3937810218573328,178.0,Stimuli/afc85aef487d06a3c63206eea69092cd.png
1424,8,737.800975,737.979975,283,19.269862600642767,-2.1418264940278373,178.0,Stimuli/afc85aef487d06a3c63206eea69092cd.png
1425,0,738.609775,738.702775,284,1.9633195524384297,-1.145198951262892,10.0,Stimuli/f0bb1cd13e750444eebbfd52b0244053.png
1426,1,738.733775,738.912775,284,1.4424427680802168,-0.7620276007739432,10.0,Stimuli/f0bb1cd13e750444eebbfd52b0244053.png
1427,2,738.936775,738.962775,284,1.5113704653769118,-0.41451362424445076,10.0,Stimuli/f0bb1cd13e750444eebbfd52b0244053.png
1428,0,739.49415,739.63315,285,11.6072175559511,-16.208442513331207,142.0,Stimuli/8f192529f6e3095aea1999101b3286bf.png
1429,1,739.68715,740.44215,285,0.24695325651019864,0.06733782574139947,142.0,Stimuli/8f192529f6e3095aea1999101b3286bf.png
1430,2,740.4771499999999,741.17615,285,-4.1203307496880255,0.6398539241119915,142.0,Stimuli/8f192529f6e3095aea1999101b3286bf.png
1431,3,741.20715,742.07715,285,-5.5475156480258985,-0.01883195480817268,142.0,Stimuli/8f192529f6e3095aea1999101b3286bf.png
1432,4,742.12815,742.16815,285,22.71147939214763,12.0,142.0,Stimuli/8f192529f6e3095aea1999101b3286bf.png
1433,5,742.23715,742.51115,285,11.723288368046429,-15.706663300398167,142.0,Stimuli/8f192529f6e3095aea1999101b3286bf.png
1434,0,742.89985,743.96585,286,-1.5278769802356238,-0.5077735377505733,25.0,Stimuli/e005d25375d2301bd7a389e200806022.png
1435,1,744.00785,744.33285,286,7.3126474837598545,2.0328141356146685,25.0,Stimuli/e005d25375d2301bd7a389e200806022.png
1436,2,744.36785,745.58785,286,6.349179748118866,-1.3021832937355808,25.0,Stimuli/e005d25375d2301bd7a389e200806022.png
1437,3,745.64685,745.77385,286,18.95907499992499,-1.7413012903305194,25.0,Stimuli/e005d25375d2301bd7a389e200806022.png
1438,4,745.83085,745.87685,286,22.71989009807064,12.0,25.0,Stimuli/e005d25375d2301bd7a389e200806022.png
1439,0,746.4329,747.3789,287,0.3290782247599261,-0.2807017451350682,46.0,Stimuli/ab01c239155ac4eb3441ce96fdbfbce2.png
1440,1,747.4329,748.2109,287,8.089611924473871,1.4723301716662882,46.0,Stimuli/ab01c239155ac4eb3441ce96fdbfbce2.png
1441,2,748.2539,748.9429,287,5.844371100634875,0.5649639167298341,46.0,Stimuli/ab01c239155ac4eb3441ce96fdbfbce2.png
1442,3,749.0259,749.5209,287,18.025868365700813,-3.406222571810384,46.0,Stimuli/ab01c239155ac4eb3441ce96fdbfbce2.png
1443,0,749.858275,749.9282750000001,288,3.341562981642552,-1.690354219702689,256.0,Stimuli/fe20ef046032b5065b82dd9a5ba40805.png
1444,1,749.9442750000001,750.1992750000001,288,2.2101260365739557,-1.524586467923346,256.0,Stimuli/fe20ef046032b5065b82dd9a5ba40805.png
1445,2,750.281275,750.7792750000001,288,0.4622835214340015,0.5139495732562793,256.0,Stimuli/fe20ef046032b5065b82dd9a5ba40805.png
1446,3,750.8332750000001,750.954275,288,6.5252676677727,0.11865197116866771,256.0,Stimuli/fe20ef046032b5065b82dd9a5ba40805.png
1447,4,750.988275,751.686275,288,9.061706310766823,-0.7994430882098599,256.0,Stimuli/fe20ef046032b5065b82dd9a5ba40805.png
1448,5,751.714275,752.4862750000001,288,7.586087911136287,-0.08055516557221251,256.0,Stimuli/fe20ef046032b5065b82dd9a5ba40805.png
1449,6,752.6972750000001,752.922275,288,18.479994722410154,-6.386969899764349,256.0,Stimuli/fe20ef046032b5065b82dd9a5ba40805.png
1450,0,753.9682,753.9972,290,22.71083422794843,12.0,213.0,Stimuli/bda7e877fc849e502aa3a7b0b0abc4bd.png
1451,1,754.0792,754.1591999999999,290,13.614155301704937,9.33695503893744,213.0,Stimuli/bda7e877fc849e502aa3a7b0b0abc4bd.png
1452,2,754.2142,754.8962,290,-0.15305404645920348,-0.4531472198566,213.0,Stimuli/bda7e877fc849e502aa3a7b0b0abc4bd.png
1453,3,754.9442,755.1182,290,7.067379868027032,-0.2978847024858899,213.0,Stimuli/bda7e877fc849e502aa3a7b0b0abc4bd.png
1454,4,755.1682,755.3932,290,9.50714871413383,-2.2809854226020465,213.0,Stimuli/bda7e877fc849e502aa3a7b0b0abc4bd.png
1455,5,755.4462,756.5602,290,6.50635751702477,-0.6802081924562464,213.0,Stimuli/bda7e877fc849e502aa3a7b0b0abc4bd.png
1456,0,757.525625,757.616625,291,14.200438014557871,-4.692173035184455,219.0,Stimuli/bd882051e79b9402c3c3dce157f552b3.png
1457,1,757.673625,757.843625,291,18.73162150380839,-1.0080510416368824,219.0,Stimuli/bd882051e79b9402c3c3dce157f552b3.png
1458,2,757.905625,758.628625,291,-0.05530060833352369,-0.5298728647574391,219.0,Stimuli/bd882051e79b9402c3c3dce157f552b3.png
1459,3,758.676625,759.340625,291,6.764295604419325,-1.0754802605913232,219.0,Stimuli/bd882051e79b9402c3c3dce157f552b3.png
1460,4,759.377625,759.492625,291,8.563000029132096,0.4885322183651201,219.0,Stimuli/bd882051e79b9402c3c3dce157f552b3.png
1461,5,759.529625,760.156625,291,8.366282248093281,-2.7767042398448063,219.0,Stimuli/bd882051e79b9402c3c3dce157f552b3.png
1462,6,760.210625,760.366625,291,18.836626062089934,-4.603816979949647,219.0,Stimuli/bd882051e79b9402c3c3dce157f552b3.png
1463,7,760.420625,760.458625,291,22.712638384552246,12.0,219.0,Stimuli/bd882051e79b9402c3c3dce157f552b3.png
1464,0,761.10945,761.3044500000001,292,1.7822982226572017,-2.102991832774321,162.0,Stimuli/21edd62ead265102f5034d10c991750f.png
1465,1,761.34045,762.06545,292,-0.30166639333194883,-0.8335301527223593,162.0,Stimuli/21edd62ead265102f5034d10c991750f.png
1466,2,762.1224500000001,762.28745,292,7.383230517787727,-0.41883398112985903,162.0,Stimuli/21edd62ead265102f5034d10c991750f.png
1467,3,762.3294500000001,763.03445,292,8.198280671493459,1.103798474155326,162.0,Stimuli/21edd62ead265102f5034d10c991750f.png
1468,4,763.07645,763.25345,292,7.685153281085311,-1.7165572769265838,162.0,Stimuli/21edd62ead265102f5034d10c991750f.png
1469,5,763.29245,763.52945,292,8.412181091665774,-3.712969109796481,162.0,Stimuli/21edd62ead265102f5034d10c991750f.png
1470,6,763.5744500000001,763.62945,292,10.703902051839703,-1.3892031430865195,162.0,Stimuli/21edd62ead265102f5034d10c991750f.png
1471,7,763.68645,764.0074500000001,292,18.38829957621713,-5.77138457620465,162.0,Stimuli/21edd62ead265102f5034d10c991750f.png
1472,0,764.5331,764.6600999999999,293,18.4271578388296,-6.659317941895071,67.0,Stimuli/01db669a9f743e98e3ab22fa6fd062c5.png
1473,1,764.7391,764.9481,293,1.0700544246675763,-3.462492164900726,67.0,Stimuli/01db669a9f743e98e3ab22fa6fd062c5.png
1474,2,764.9870999999999,765.7051,293,-0.4217657196227765,-0.29574400466563255,67.0,Stimuli/01db669a9f743e98e3ab22fa6fd062c5.png
1475,3,765.7581,765.8941,293,4.529270798703633,-1.2581922151483294,67.0,Stimuli/01db669a9f743e98e3ab22fa6fd062c5.png
1476,4,765.9501,766.4351,293,9.763129406154198,-0.8512208992864829,67.0,Stimuli/01db669a9f743e98e3ab22fa6fd062c5.png
1477,5,766.4821,766.5681,293,5.033846766914243,-2.9792263343475436,67.0,Stimuli/01db669a9f743e98e3ab22fa6fd062c5.png
1478,6,766.6211,767.3761,293,9.930744893831564,-0.9976820791033183,67.0,Stimuli/01db669a9f743e98e3ab22fa6fd062c5.png
1479,7,767.4361,767.6041,293,19.319188146600702,-2.1975194771760616,67.0,Stimuli/01db669a9f743e98e3ab22fa6fd062c5.png
1480,8,767.6831,767.8181,293,8.568959131285089,-2.78190252270547,67.0,Stimuli/01db669a9f743e98e3ab22fa6fd062c5.png
1481,0,768.171725,768.230725,294,3.8985298972140354,-4.132309574279571,97.0,Stimuli/1ad0d232a2faf2f356f706b6c7714c9c.png
1482,1,768.2667250000001,768.301725,294,3.3252119707598027,-4.747461866988228,97.0,Stimuli/1ad0d232a2faf2f356f706b6c7714c9c.png
1483,2,768.336725,768.5637250000001,294,2.817585480916485,-3.215827182131414,97.0,Stimuli/1ad0d232a2faf2f356f706b6c7714c9c.png
1484,3,768.661725,769.3047250000001,294,-0.20410598017448067,-0.13564481711930249,97.0,Stimuli/1ad0d232a2faf2f356f706b6c7714c9c.png
1485,4,769.355725,769.557725,294,6.197364998374354,-0.6564898078918674,97.0,Stimuli/1ad0d232a2faf2f356f706b6c7714c9c.png
1486,5,769.586725,769.964725,294,6.939187225289883,-1.3588156643823535,97.0,Stimuli/1ad0d232a2faf2f356f706b6c7714c9c.png
1487,6,770.0017250000001,770.244725,294,5.105946537379009,-0.8458811540448458,97.0,Stimuli/1ad0d232a2faf2f356f706b6c7714c9c.png
1488,7,770.293725,770.402725,294,6.990319448068695,-1.7392687360122414,97.0,Stimuli/1ad0d232a2faf2f356f706b6c7714c9c.png
1489,8,770.451725,770.666725,294,8.287110732895592,-2.047054016544196,97.0,Stimuli/1ad0d232a2faf2f356f706b6c7714c9c.png
1490,9,770.707725,770.858725,294,9.471174603694942,-1.9164539916951937,97.0,Stimuli/1ad0d232a2faf2f356f706b6c7714c9c.png
1491,10,770.9197250000001,771.032725,294,18.468909996361255,-6.454301247198292,97.0,Stimuli/1ad0d232a2faf2f356f706b6c7714c9c.png
1492,11,771.109725,771.378725,294,5.0982560075133545,-2.346541868637137,97.0,Stimuli/1ad0d232a2faf2f356f706b6c7714c9c.png
1493,0,771.798475,772.7494750000001,295,0.39177374066101117,-0.8096898003722286,88.0,Stimuli/72364e6970f864215dc878605ed4c218.png
1494,1,772.789475,773.5904750000001,295,4.602741122916785,-0.5872082246789024,88.0,Stimuli/72364e6970f864215dc878605ed4c218.png
1495,2,773.6234750000001,773.736475,295,5.181749399554368,1.6092761622472156,88.0,Stimuli/72364e6970f864215dc878605ed4c218.png
1496,3,773.7724750000001,774.0034750000001,295,4.738716305774115,-0.8704576078688214,88.0,Stimuli/72364e6970f864215dc878605ed4c218.png
1497,4,774.0364750000001,774.228475,295,5.433410663737429,1.7301578765620664,88.0,Stimuli/72364e6970f864215dc878605ed4c218.png
1498,5,774.285475,774.328475,295,22.70627777280693,12.0,88.0,Stimuli/72364e6970f864215dc878605ed4c218.png
1499,6,774.4034750000001,774.4654750000001,295,-13.23975330653167,-5.48491422655174,88.0,Stimuli/72364e6970f864215dc878605ed4c218.png
1500,0,775.2235,775.3475,296,0.9703364766161308,-1.8809743586523175,29.0,Stimuli/6d5a2e717c8cc3abbe3de03722c5fc08.png
1501,1,775.3584999999999,776.1484999999999,296,0.31353913555271573,0.7267688951774891,29.0,Stimuli/6d5a2e717c8cc3abbe3de03722c5fc08.png
1502,2,776.2094999999999,776.3725,296,7.44102410063725,2.354097638003156,29.0,Stimuli/6d5a2e717c8cc3abbe3de03722c5fc08.png
1503,3,776.4105,776.5414999999999,296,8.792798668100456,1.825441896384504,29.0,Stimuli/6d5a2e717c8cc3abbe3de03722c5fc08.png
1504,4,776.5675,776.7275,296,8.497761650323335,2.283361864403112,29.0,Stimuli/6d5a2e717c8cc3abbe3de03722c5fc08.png
1505,5,776.7684999999999,777.0055,296,6.847338433261402,1.82882578971648,29.0,Stimuli/6d5a2e717c8cc3abbe3de03722c5fc08.png
1506,6,777.0364999999999,777.1134999999999,296,5.120642461831588,1.0492247808112143,29.0,Stimuli/6d5a2e717c8cc3abbe3de03722c5fc08.png
1507,7,777.1555,777.4425,296,7.1414162850991705,0.25551063671914975,29.0,Stimuli/6d5a2e717c8cc3abbe3de03722c5fc08.png
1508,8,777.4834999999999,777.6415,296,5.3370001599399854,1.6415768304952505,29.0,Stimuli/6d5a2e717c8cc3abbe3de03722c5fc08.png
1509,9,777.6895,777.8304999999999,296,6.8839041890043315,1.2573937450148125,29.0,Stimuli/6d5a2e717c8cc3abbe3de03722c5fc08.png
1510,10,777.9064999999999,778.1265,296,18.809678206747456,-4.7470590422411005,29.0,Stimuli/6d5a2e717c8cc3abbe3de03722c5fc08.png
1511,11,778.2044999999999,778.3104999999999,296,6.126880107847263,-0.35535158854137894,29.0,Stimuli/6d5a2e717c8cc3abbe3de03722c5fc08.png
1512,0,778.647925,778.788925,297,19.08227516708501,-3.3851517611723727,248.0,Stimuli/0b7d06c69d6d0c5cd71b1e0a09e81762.png
1513,1,778.842925,779.019925,297,4.151412587007925,-0.7689936328403173,248.0,Stimuli/0b7d06c69d6d0c5cd71b1e0a09e81762.png
1514,2,779.057925,779.752925,297,-0.07444720085136453,-0.5929373960364692,248.0,Stimuli/0b7d06c69d6d0c5cd71b1e0a09e81762.png
1515,3,779.802925,780.586925,297,7.567756691485666,-0.937556887454477,248.0,Stimuli/0b7d06c69d6d0c5cd71b1e0a09e81762.png
1516,4,780.626925,780.680925,297,8.228700558054996,-4.089508408974076,248.0,Stimuli/0b7d06c69d6d0c5cd71b1e0a09e81762.png
1517,5,780.719925,781.359925,297,7.280076619587923,-1.7786746354402094,248.0,Stimuli/0b7d06c69d6d0c5cd71b1e0a09e81762.png
1518,6,781.426925,781.542925,297,18.539791154019486,-6.0787454556331895,248.0,Stimuli/0b7d06c69d6d0c5cd71b1e0a09e81762.png
1519,0,782.24685,782.43085,298,14.662194502774216,-11.422141529794823,146.0,Stimuli/0218cc482a352fd4290e55ac1439bb06.png
1520,1,782.50485,782.64785,298,3.3173653056802155,-2.295139873199036,146.0,Stimuli/0218cc482a352fd4290e55ac1439bb06.png
1521,2,782.69285,783.39085,298,-0.22335706439501038,-0.6241229461513009,146.0,Stimuli/0218cc482a352fd4290e55ac1439bb06.png
1522,3,783.44285,783.81685,298,-3.7832217996159376,-0.659326560664753,146.0,Stimuli/0218cc482a352fd4290e55ac1439bb06.png
1523,4,783.85685,784.25585,298,-5.573463077999516,-0.758130395095771,146.0,Stimuli/0218cc482a352fd4290e55ac1439bb06.png
1524,5,784.30785,784.37985,298,-10.16539944799812,-0.8556158042413592,146.0,Stimuli/0218cc482a352fd4290e55ac1439bb06.png
1525,6,784.43885,784.57285,298,-4.683843454357894,-0.10773597797518113,146.0,Stimuli/0218cc482a352fd4290e55ac1439bb06.png
1526,7,784.60385,784.76685,298,-3.373738517559378,-0.16210684530506794,146.0,Stimuli/0218cc482a352fd4290e55ac1439bb06.png
1527,8,784.80585,784.92285,298,-5.217239293634192,-0.08969694440202884,146.0,Stimuli/0218cc482a352fd4290e55ac1439bb06.png
1528,9,784.96585,785.03085,298,-2.455583235598264,-0.36670208982297064,146.0,Stimuli/0218cc482a352fd4290e55ac1439bb06.png
1529,10,785.10285,785.35585,298,11.396409790009313,-15.30523046243801,146.0,Stimuli/0218cc482a352fd4290e55ac1439bb06.png
1530,0,785.949525,785.977525,299,22.704979062006398,12.0,1.0,Stimuli/634edde55c5cdfa285101e6ec6307a77.png
1531,1,786.113525,786.145525,299,11.247631967380014,-5.377013105222443,1.0,Stimuli/634edde55c5cdfa285101e6ec6307a77.png
1532,2,786.208525,786.317525,299,17.331600250711848,7.247396583667738,1.0,Stimuli/634edde55c5cdfa285101e6ec6307a77.png
1533,3,786.377525,787.097525,299,-0.5021602884200347,-0.08185893997857976,1.0,Stimuli/634edde55c5cdfa285101e6ec6307a77.png
1534,4,787.145525,787.687525,299,6.0626440827134855,0.3196931271599628,1.0,Stimuli/634edde55c5cdfa285101e6ec6307a77.png
1535,5,787.736525,787.868525,299,7.380572339209398,-2.5045462390310966,1.0,Stimuli/634edde55c5cdfa285101e6ec6307a77.png
1536,6,787.913525,788.686525,299,5.5135405749143285,-0.8054185627485071,1.0,Stimuli/634edde55c5cdfa285101e6ec6307a77.png
1537,0,790.3947,790.4787,301,-13.252302861427468,-6.736829990901043,287.0,Stimuli/020416658d7def6236b3e2cce31a75dd.png
1538,1,790.5417,791.3497,301,-0.24502344719601715,0.4750514439478708,287.0,Stimuli/020416658d7def6236b3e2cce31a75dd.png
1539,2,791.3917,792.2967,301,-4.439549873257779,-0.33112039120556097,287.0,Stimuli/020416658d7def6236b3e2cce31a75dd.png
1540,3,792.3407,792.4647,301,-8.013483112882993,-0.41909756526544945,287.0,Stimuli/020416658d7def6236b3e2cce31a75dd.png
1541,4,792.5067,792.7907,301,-4.829555453424017,-0.06562934352625652,287.0,Stimuli/020416658d7def6236b3e2cce31a75dd.png
1542,5,792.8837,793.0137,301,11.732361417463034,-16.008276033655036,287.0,Stimuli/020416658d7def6236b3e2cce31a75dd.png
1543,6,793.0837,793.3907,301,-3.0572629808124554,-0.62072314749855,287.0,Stimuli/020416658d7def6236b3e2cce31a75dd.png
1544,0,793.7361,794.6821,302,-0.5901926371587287,-0.3496172624272723,290.0,Stimuli/42f628467be41a3fa5fc4c82846a86e9.png
1545,1,794.7361,795.1021,302,8.31712483817799,-0.018156981814985984,290.0,Stimuli/42f628467be41a3fa5fc4c82846a86e9.png
1546,2,795.1481,795.2441,302,5.111295378691985,-2.5107165250227133,290.0,Stimuli/42f628467be41a3fa5fc4c82846a86e9.png
1547,3,795.2991,795.4751,302,9.410454953598757,-0.8024012210467194,290.0,Stimuli/42f628467be41a3fa5fc4c82846a86e9.png
1548,4,795.5181,795.6201,302,11.97368666418775,-5.117681416891933,290.0,Stimuli/42f628467be41a3fa5fc4c82846a86e9.png
1549,5,795.6700999999999,795.7411,302,5.118345064971612,-3.150775994438338,290.0,Stimuli/42f628467be41a3fa5fc4c82846a86e9.png
1550,6,795.7891,796.2841,302,9.403335906685726,-1.1040483842605646,290.0,Stimuli/42f628467be41a3fa5fc4c82846a86e9.png
1551,7,796.3571,796.6660999999999,302,12.026912284541249,-16.137925812197786,290.0,Stimuli/42f628467be41a3fa5fc4c82846a86e9.png
1552,0,797.747575,797.7835749999999,304,-0.41486338835672465,0.7618007386762726,258.0,Stimuli/576c896ad45d2cf0b15058eb5ddb30da.png
1553,1,797.846575,797.876575,304,22.708105048557233,12.0,258.0,Stimuli/576c896ad45d2cf0b15058eb5ddb30da.png
1554,2,797.9515749999999,797.995575,304,16.66417064203465,2.247517414264913,258.0,Stimuli/576c896ad45d2cf0b15058eb5ddb30da.png
1555,3,798.058575,798.771575,304,-0.44794644380497856,-1.5611601337215222,258.0,Stimuli/576c896ad45d2cf0b15058eb5ddb30da.png
1556,4,798.812575,798.954575,304,4.038462001965877,-0.5137764133229187,258.0,Stimuli/576c896ad45d2cf0b15058eb5ddb30da.png
1557,5,799.001575,799.1675749999999,304,10.424972754170973,0.8731034774090507,258.0,Stimuli/576c896ad45d2cf0b15058eb5ddb30da.png
1558,6,799.2065749999999,799.328575,304,3.6369030735630155,-0.03930992649208081,258.0,Stimuli/576c896ad45d2cf0b15058eb5ddb30da.png
1559,7,799.373575,800.0235749999999,304,8.007739157687924,-0.2523749932294283,258.0,Stimuli/576c896ad45d2cf0b15058eb5ddb30da.png
1560,8,800.0525749999999,800.309575,304,3.6102159240397667,0.22266563973001893,258.0,Stimuli/576c896ad45d2cf0b15058eb5ddb30da.png
1561,9,800.376575,800.809575,304,16.642071698518006,-0.007717721581840975,258.0,Stimuli/576c896ad45d2cf0b15058eb5ddb30da.png
1562,0,801.2539,802.2659,305,0.16768800471309717,-0.9366856693844293,14.0,Stimuli/24c22f314dcdcfdc3807f843a1878ca1.png
1563,1,802.2939,802.5079000000001,305,3.1863600008121713,-0.22794761990813708,14.0,Stimuli/24c22f314dcdcfdc3807f843a1878ca1.png
1564,2,802.5499000000001,802.7169,305,8.680476040913865,0.6143136978145733,14.0,Stimuli/24c22f314dcdcfdc3807f843a1878ca1.png
1565,3,802.7599,802.9069000000001,305,9.842189614337398,-4.192304773334385,14.0,Stimuli/24c22f314dcdcfdc3807f843a1878ca1.png
